Username,Text,Date Created,Number of Likes,Number of Retweet,Number of Replies,Source of Tweet,User ID,Conversation ID,status,Category,Translated Text
KopiAlam19,@kuasasiswa Hormat agama aku bro.,2021-06-02 02:56:28+00:00,1,0,0,Twitter for Android,1399922837880598529,1399572589970812935,reply,Politics,@kuasasiswa Respect my religion bro.
yusuf_nsk,@kuasasiswa https://t.co/qhWwnDDv0b,2021-06-02 03:09:54+00:00,1,1,0,Twitter for Android,1399926217436909568,1399572589970812935,reply,Politics,@kuasasissa https://t.co/qhWwnDDv0b
Hilmanmohd94,"@kuasasiswa Semua ni akan ditayangkan di padang mahsyar kelak. Sebab benda ni lalu kat TL saya, saya sampaikan sebab kita semua nanti akan ditanya di padang mahsyar. Semoga hidayah untuk anda, saya dan seluruh umat islam menegakkan agama islam.",2021-06-01 23:20:27+00:00,1,0,0,Twitter for Android,1399868474206294017,1399572589970812935,reply,Politics,"@kuasasiswa All this will be shown in the field of mahsyar later. Because this matter went to my TL, I told you because we will all be asked in the field of mahsyar. May guidance guide you, me and all Muslims to uphold the religion of Islam."
aimanamran95,@kuasasiswa Dah2 la delete la. Semua dh tegur tu. Tak berbaloi jalan mcm ni,2021-06-01 23:22:12+00:00,1,0,0,Twitter for Android,1399868914998255618,1399572589970812935,reply,Politics,@kuasasiswa already deleted it. Everyone reprimanded that. It's not worth going this way
dayaartz,"@kuasasiswa As a graphic designer myself, im trully disappointed with your way of projecting visual to convey a message tht clearly will put a shame towards Islam and upon yourself. Delete bfore non-muslim have wrong perception about Islam. Or you will see hellfire for all your life.",2021-06-01 23:34:05+00:00,1,0,0,Twitter for Android,1399871904312270848,1399572589970812935,reply,Politics,"@kuasasiswa As a graphic designer myself, im trully disappointed with your way of projecting visual to convey a message tht clearly will put a shame towards Islam and upon yourself. Delete bfore non-muslim have wrong perception about Islam. Or you will see hellfire for all your life."
Liyanabright,@kuasasiswa Take this down!!!!,2021-06-02 00:00:44+00:00,1,0,0,Twitter for Android,1399878614565277697,1399572589970812935,reply,Politics,@kuasasiswa Take this down!!!!
amirun_mizan,@kuasasiswa Kilang arak tutup en?,2021-06-02 00:01:19+00:00,0,0,1,Twitter for Android,1399878758325100545,1399572589970812935,reply,Politics,@kuasasiswa The winery is closed en?
ipanlol_,"@kuasasiswa Sampah, muka tua macam bapak orang tapi perangai macam tak pergi sekolah",2021-06-02 00:28:57+00:00,0,1,0,Twitter for iPhone,1399885714938990594,1399572589970812935,reply,Politics,"@kuasasiswa Rubbish, an old face like someone's father but a demeanor like he didn't go to school"
iznababa,@kuasasiswa delete jela tweet ni. memalukan mak bapak je.,2021-06-02 00:38:27+00:00,1,0,0,Twitter for iPhone,1399888106149404673,1399572589970812935,reply,Politics,@kuasasiswa please delete this tweet. embarrassing mom and dad je.
bossuppretty,"@kuasasiswa Be cynical all you want but know your boundaries. The pun that you used right  there is so rude. Perhaps, you don't have manner/adab to begin with.",2021-06-02 00:43:56+00:00,1,0,0,Twitter for Android,1399889483248459777,1399572589970812935,reply,Politics,"@kuasasiswa Be cynical all you want but know your boundaries. The pun that you used right  there is so rude. Perhaps, you don't have manner/adab to begin with."
rosalin_dah,"@kuasasiswa Agak² la bro, melebih² melibatkan agama plak...#akidahbukanmainan",2021-06-02 01:06:08+00:00,0,0,0,Twitter for Android,1399895070032101376,1399572589970812935,reply,Politics,"@kuasasiswa It's a bit bro, it's too much involving religion...#akidahbukanmainan"
Azizulkhiri,@kuasasiswa Sarcasm macamni dah melampau. Moga Allah beri hidayah.,2021-06-02 01:29:30+00:00,1,0,0,Twitter for Android,1399900952686063619,1399572589970812935,reply,Politics,@kuasasiswa This kind of sarcasm is extreme. May God give guidance.
azmelazahari,@kuasasiswa Hidup anak yahudi si fahmi 🙌,2021-06-02 03:10:02+00:00,2,0,0,Twitter for Android,1399926250999672832,1399572589970812935,reply,Politics,@kuasasiswa Long live the Jewish child of Fahmi 🙌
adfahim_,@kuasasiswa Take down this tweet lah @kuasasiswa . This is not the way to express your fucked up towards PAS. Ni dah melibatkan agama.,2021-06-02 03:14:33+00:00,0,0,1,Twitter for Android,1399927389702918145,1399572589970812935,reply,Politics,@kuasasiswa Take down this tweet lah @kuasasiswa . This is not the way to express your fucked up towards PAS. Ni dah melibatkan agama.
muzzashark,@kuasasiswa https://t.co/wxvBYEtqq2,2021-06-02 03:30:12+00:00,0,0,1,Twitter for iPhone,1399931327428714496,1399572589970812935,reply,Politics,@kuasasissa https://t.co/wxvBYEtqq2
IzzuanAdnan_,"@kuasasiswa Bang , ini agak obviously rude , better jangan persendakan agama . Jangan disebabkan setitik nila habis rosak susu sebelanga , content yang ni sy agak tidak suka . Manusia ni ada sifat ketidak sempurnaan . Tidak semua tapi segelintir . Harap saudara sudi delete content ni .",2021-06-02 03:52:00+00:00,20,2,0,Twitter for Android,1399936811774795779,1399572589970812935,reply,Politics,"@kuasasiswa Brother, this is quite obviously rude, better don't make fun of religion. Don't cause a drop of indigo to spoil the milk, I don't like this content. Humans are imperfect. Not all but a few. Please kindly delete this content."
electrifyingez,@kuasasiswa Ayat takebeer  ni lokman  Adam dah  pakai dulu  dalam ceramah masa kritik pas dulu😂🤣,2021-06-02 04:36:11+00:00,1,0,1,Twitter for Android,1399947931738722304,1399572589970812935,reply,Politics,@kuasasiswa lokman Adam has used this takebeer verse in a lecture during criticism before 😂🤣
arli_awanbiru,"@kuasasiswa Kau ni, mati dalam longkang some day nih..",2021-06-02 05:01:55+00:00,0,0,0,Twitter for iPhone,1399954408851447810,1399572589970812935,reply,Politics,"@kuasasiswa You, die in a long way some day.."
adalahshahz,@kuasasiswa Terpaling berjuang untuk Islam kononnya. Bila bangsa lain menghina Islam takde pula nak keluar art. Itu laa der. Dorg makan sampah lu pun makan sampah. Hah,2021-06-02 05:07:06+00:00,0,0,0,Twitter for iPhone,1399955712940253187,1399572589970812935,reply,Politics,"@kuasasiswa Turned away from fighting for Islam so-called. When other nations insult Islam, they don't want to leave the art. That's right. You eat garbage, you also eat garbage. Huh"
fikrizuhairi_,"@kuasasiswa Tengok comment pun ramai yg tak sedar agama dipermainkan. 

Tp apakan daya? hati and mata dah digelapkan dgn salah org.",2021-06-02 05:21:04+00:00,0,0,0,Twitter for iPhone,1399959226462597121,1399572589970812935,reply,Politics,"@kuasasiswa Look at the comments, there are many people who are not aware that religion is being played with.

But what is the power? heart and eyes have been darkened by the wrong person."
harn_nr,@kuasasiswa Kau dh kenape ??? Tkde idea lain dh nk buat ? Makin lame makin teruk!!delete bnda ni!!,2021-06-02 05:25:08+00:00,0,0,0,Twitter for Android,1399960253039476742,1399572589970812935,reply,Politics,@kuasasiswa where are you??? Do you have any other ideas to do? It's getting worse and worse!! delete this thing!!
deanTHEBLUES,"@kuasasiswa Bodoh xde tempat, agak2 lah nk berpolitik/berseni sngt pon

Jangan nk claim dpt pahala free pulak, dah mmg bodoh",2021-06-02 04:39:34+00:00,0,0,0,Twitter for iPhone,1399948782301708291,1399572589970812935,reply,Politics,"@kuasasiswa I don't have a place to be stupid, I just want to be political/artistic

Don't claim to get free rewards, it's stupid"
dduddujiswoo,@kuasasiswa There’s a line that shouldn’t be crossed dude.,2021-06-02 04:46:24+00:00,0,0,0,Twitter for iPhone,1399950502759075845,1399572589970812935,reply,Politics,@kuasasiswa There’s a line that shouldn’t be crossed dude.
FaridHussar,@kuasasiswa Bro location dkt mana bro???,2021-06-02 04:46:54+00:00,0,0,0,Twitter for iPhone,1399950627438960640,1399572589970812935,reply,Politics,@kuasasiswa Bro where is the location bro???
reennieya,@kuasasiswa please jangan buat main agama,2021-06-02 04:49:33+00:00,0,0,0,Twitter for Android,1399951295914467332,1399572589970812935,reply,Politics,@kuasasiswa please don't play religion
araiGarcia,@kuasasiswa Nk jadi liberal ke komunis ke jgn nk persendakan agama la bro tak cantik mcm tu kau pn agama islam.,2021-06-02 04:57:31+00:00,0,0,0,Twitter for Android,1399953299390930945,1399572589970812935,reply,Politics,"@kuasasiswa If you want to be a liberal or a communist, don't make fun of the religion, bro, it's not beautiful, that's how you are about Islam."
saraazizzzz,@kuasasiswa tak lawak la bodo orang tua bodoh mak bapakk tak ajar ke jadi berotak sikit? family keturunan babi,2021-06-02 04:57:57+00:00,0,0,0,Twitter for iPhone,1399953409852121088,1399572589970812935,reply,Politics,"@kuasasiswa isn't it funny that stupid parents are stupid, why don't you teach them to be brainy? pig family"
fikrizuhairi_,@kuasasiswa @drzul_albakri,2021-06-02 05:26:31+00:00,0,0,0,Twitter for iPhone,1399960597618302979,1399572589970812935,reply,Politics,@kuasasiswa @drzul_albakri
ashrulamrddin,"@kuasasiswa Inilah penghinaan menggunakan perkara yang HAQ atas jalan KEBATHILAN. 

Kamu sangat hebat berjuang namun hakikat perjuangan itu mestilah berpandukan jalan yang HAQ jua, jika perjuangan mu HAQ, jalan mu BATHIL, maka BATHIL lah penghujungnya. 

HAQ mesti bertemu HAQ.",2021-06-02 05:50:31+00:00,11,2,0,Twitter for iPhone,1399966640175943682,1399572589970812935,reply,Politics,"@kuasasiswa This is the insult of using things that are HAQ on the path of FALSENESS.

You are very good at fighting, but the fact of the struggle must be guided by the right path, if your struggle is right, your path is WRONG, then the end is WRONG.

HAQ must meet HAQ."
adhamzaini,@kuasasiswa butoh,2021-06-02 05:55:33+00:00,0,0,0,Twitter for Android,1399967906604011524,1399572589970812935,reply,Politics,@kuasasiswa butoh
izzmuhammad_,@kuasasiswa Tak hbs2 buat hal budak ni,2021-06-02 06:12:53+00:00,0,0,0,Twitter for Android,1399972266494943245,1399572589970812935,reply,Politics,@kuasasiswa I can't do this boy thing
DBerudin,@kuasasiswa Jaga jaga dengan tulisan.. jangan sampai kepala menjadi tawaran,2021-06-02 04:20:18+00:00,0,0,0,Twitter for iPhone,1399943936425140226,1399572589970812935,reply,Politics,@kuasasiswa Take care with writing.. don't let your head become an offer
sobershaker,@kuasasiswa Nak usik parti politik usik lah. Kalimah berkaitan islam kau buat main betul babi kau ni punk tua.,2021-06-02 04:24:22+00:00,0,0,0,Twitter for iPhone,1399944959738875906,1399572589970812935,reply,Politics,"@kuasasiswa If you want to tease a political party, tease it. You're joking about Islam, you old punk pig."
Izraa,"@kuasasiswa budak2 ni ingat ko melawak, main2 @kuasasiswa 

derang taktau ini perkara serius",2021-06-02 04:26:20+00:00,0,0,0,Twitter for iPhone,1399945453421043719,1399572589970812935,reply,Politics,"@kuasasiswa these boys remember me joking, playing @kuasasiswa

I'm afraid this is a serious matter"
Natashamidon,"@kuasasiswa Si bodoh ni sikit sikit sudahlah, nak mempersendakan agama pulak",2021-06-02 04:28:49+00:00,0,0,0,Twitter for iPhone,1399946076979830787,1399572589970812935,reply,Politics,"@kuasasiswa This idiot is a little bit too much, he wants to make fun of religion"
dxtrxmo,"@kuasasiswa Bawak mengucap banyak² oi, dengan agama sendiri pun kau nak main²kan",2021-06-02 06:13:02+00:00,0,0,0,Twitter for Android,1399972304893845504,1399572589970812935,reply,Politics,"@kuasasiswa Bawak says a lot oi, you want to play with your own religion"
yoyotoyotyot,"@kuasasiswa Sian , kerana ego , agama diketepikan , sian kau , sbbru konon bersuara rakyat , tapi hampas",2021-06-02 06:18:16+00:00,2,0,0,Twitter for Android,1399973623251673088,1399572589970812935,reply,Politics,"@kuasasiswa Sian, because of ego, religion is set aside, sian you, sbbru is said to speak for the people, but it sucks"
Fakhrul_sama,@kuasasiswa Dasar bodoh ko ni. Nk kecam2 senda politil xde msalah. Kalau ko dh persendakan agama Islam itu kapir namanya,2021-06-02 06:20:06+00:00,0,0,0,Twitter for Android,1399974082246942722,1399572589970812935,reply,Politics,@kuasasiswa This is a stupid policy. There is no problem in criticizing politics. If you associate the religion of Islam with a heathen name
dosxupqpwqi,"@kuasasiswa Beraninya mempersendakan laungan agung kepada Allah. Kau hanya manusia. Gajah pun lagi besar drpd kau. X tau apa yg buat kau berani, padahal hanya makhluk, hamba, hina, dhaif, miskin, jahil. Azab Allah itu pasti. Kau tdk bermain dgn api, tp kau sengaja mempermainkan Pencipta api",2021-06-02 06:24:26+00:00,0,0,0,Twitter for Android,1399975174640869376,1399572589970812935,reply,Politics,"@kuasasiswa How dare he make fun of the great cry to God. You are only human. Even an elephant is bigger than you. I don't know what makes you brave, even though you are only a creature, a slave, humble, weak, poor, ignorant. God's punishment is certain. You are not playing with fire, but you are deliberately playing with the Creator of fire"
CZaim9,@kuasasiswa Taubatlah sedara...,2021-06-02 06:31:19+00:00,0,0,0,Twitter for Android,1399976904803831808,1399572589970812935,reply,Politics,@kuasasiswa Repent consciously...
forty3bundle,"@kuasasiswa Rebel ko main kelaut ni.. 
boleh troll siapa kau nak!
Asal jangan persendakan agama sudah.",2021-06-02 06:37:02+00:00,0,0,0,Twitter for iPhone,1399978345731825667,1399572589970812935,reply,Politics,"@kuasasiswa Rebel is playing in the sea..
you can troll who you want!
Just don't make fun of religion."
Azzam140491,"@kuasasiswa Allah bg kawan² utk kita sedar, belum terlambat kita sama² bertaubat... Inilah kasih sayang Allah, utk kita sedar, dan tinggalkan perkara keji, biar dihina kerana buat kebaikan/perkara benar, dr dipuji dn disokong kita buat perkara keji disisi Agama...",2021-06-02 04:12:44+00:00,0,0,0,Twitter for Android,1399942031913279490,1399572589970812935,reply,Politics,"@kuasasiswa God give us friends to realize, it's not too late for us to repent... This is God's love, for us to realize, and leave abominable things, let us be insulted for doing good/right things, instead of being praised and supported for doing abominable things on the part of Religion ..."
amirudeon,@kuasasiswa there is the thing that you shouldn't do man..,2021-06-02 04:16:06+00:00,0,0,0,Twitter for iPhone,1399942879489925120,1399572589970812935,reply,Politics,@kuasasiswa there is the thing that you shouldn't do man..
HeroMalayaXX,@kuasasiswa Masuk la jail sekali lagi.,2021-06-02 04:17:08+00:00,0,0,0,Twitter for Android,1399943139746467843,1399572589970812935,reply,Politics,@kuasasiswa Enter the jail once again.
HafizRahimz,@kuasasiswa acah terpaling berjuang bab arak tapi bila cina mempersenda bab solat/puasa art2 bodoh kau auto sepi. kahkah..,2021-06-02 04:19:50+00:00,0,0,0,Twitter Web App,1399943817428537347,1399572589970812935,reply,Politics,@kuasasiswa achah turned away to fight about alcohol but when the Chinese make fun of the prayer/fasting art2 stupid you auto quiet. lol..
Iskanda28144900,"@kuasasiswa MCM x de otak pulak,ayat ini di permainkan 😔😔😔kalau org Islam x buat benda mcm ni",2021-06-02 06:41:15+00:00,0,0,0,Twitter for Android,1399979406920011778,1399572589970812935,reply,Politics,"@kuasasiswa MCM don't have a brain, this verse is a joke 😔😔😔 if Muslims don't do things like this"
ainikhoo_,@kuasasiswa please delete this 😊,2021-06-02 06:41:26+00:00,0,0,0,Twitter for Android,1399979451962716166,1399572589970812935,reply,Politics,@kuasasiswa please delete this 😊
NaimMokhtar3,@kuasasiswa Dulu ramai support bila ditangkap psl isu dengkike.. Kali ni menjadi2 pulak. Rasa nya ramai setuju utk ditangkap semula.,2021-06-02 06:55:06+00:00,0,0,0,Twitter for Android,1399982891421949955,1399572589970812935,reply,Politics,@kuasasiswa There used to be a lot of support when you were arrested because of the jealousy issue.. This time it's changed. It seems that many people agree to be arrested again.
Tobi34433053,@kuasasiswa Ni ke yang korang sanjung sngat tu? Well tahniah laah bersetongkol dgn org yg hina takbir Allah,2021-06-02 06:55:35+00:00,0,0,0,Twitter for Android,1399983012142481414,1399572589970812935,reply,Politics,"@kuasasiswa is this the one you admire so much? Well, congrats for being with a person who is humbled by Allah's praise"
YusrieZulkifli,"@kuasasiswa Semoga kau dpt hidayah drpd Allah dan sempat bertaubat fahmi. Apa yg kau rasa betul, belum tentu betul jalan nya. Kau nak perangi ahli politik, masuk politik tunjuk kan cara yg betul sbg ahli politik. Selagi kau bersatira mcm ni, bukti kau hanya suka menjatuhkan org je.",2021-06-02 07:00:15+00:00,0,0,0,Twitter for Android,1399984187961053184,1399572589970812935,reply,Politics,"@kuasasiswa May you get guidance from Allah and have time to repent Fahmi. What you think is right, is not necessarily the right way. You want to fight politicians, enter politics and show the right way to be a politician. As long as you satirize like this, it's proof that you only like to bring people down."
theyoungas,@kuasasiswa dia ni mana kesah soal agama,2021-06-02 07:00:49+00:00,0,0,0,Twitter for iPhone,1399984331502669826,1399572589970812935,reply,Politics,@kuasasiswa what does he care about religion?
AbeSeyy,@kuasasiswa Makin sesat dah punk nihh...lagi laaa side sana suka..,2021-06-01 14:17:53+00:00,0,0,0,Twitter for Android,1399731932208910336,1399572589970812935,reply,Politics,@kuasasiswa punk is getting more and more lost... and I like that side..
aaaasudahhh,@kuasasiswa Sedih bila muslim yang mempersendakan agama sendiri. https://t.co/PPzXiiIYF2,2021-06-01 14:19:38+00:00,0,0,0,Twitter for Android,1399732373877444611,1399572589970812935,reply,Politics,@kuasasiswa It's sad when Muslims make fun of their own religion. https://t.co/PPzXiiIYF2
helmialfalah,@kuasasiswa Punk tua babi ni belum kena tutuh lagi. Ko xde perkataan lain ke nak pakai babi?,2021-06-01 14:21:06+00:00,0,0,0,Twitter for iPhone,1399732745501241353,1399572589970812935,reply,Politics,@kuasasiswa This old pig punk hasn't been told yet. Do you have another word for using pig?
qielahsam,"@kuasasiswa tak faham, dah apa kena mengena plak carlsberg dgn PAS?",2021-06-01 14:28:33+00:00,0,0,0,Twitter Web App,1399734618161516552,1399572589970812935,reply,Politics,"@kuasasiswa I don't understand, what does the Carlsberg plaque have to do with PAS?"
strliXze1,@kuasasiswa Bro kalau ko maksudkan 'takbir'.. hati2 bro even xde niat pon boleh jatuh akidah ...,2021-06-01 14:40:10+00:00,0,0,0,Twitter for Android,1399737539959824387,1399572589970812935,reply,Politics,"@kuasasiswa Bro, if you mean 'takbir'.. take heart, bro, even if you have no intention, you can fall into the faith..."
Allbts1,@kuasasiswa Ala cian,2021-06-01 14:44:24+00:00,0,0,0,Twitter Web App,1399738606315458567,1399572589970812935,reply,Politics,@kuasasiswa Ala cian
urmssmoss,"@kuasasiswa Aduhh bro, aku sokong kau tapi nak permainkan kalimah tu aku x sokong la.. Tp suka hati kau lah",2021-06-01 14:52:12+00:00,0,0,0,Twitter for Android,1399740570461954052,1399572589970812935,reply,Politics,"@kuasasiswa Oh bro, I support you but if you want to play with that word, I don't support it.. But I like your heart"
anothermom332,@kuasasiswa Lpsni kalau kena tangkap sbb gambar ni jgn la buat sedih plk,2021-06-01 14:56:40+00:00,0,0,0,Twitter for Android,1399741695298658306,1399572589970812935,reply,Politics,"@kuasasiswa Lpsni if ​​you get caught like this picture, don't make it sad plz"
malaeqaabdullah,@kuasasiswa Baser jahil tukir,2021-06-01 15:02:56+00:00,0,0,0,Twitter for iPhone,1399743269752360960,1399572589970812935,reply,Politics,@kuasasiswa Baser is ignorant of carving
helloluvvlove,@kuasasiswa dengki ke? 🙄🤪 @mucheterz,2021-06-01 15:36:17+00:00,0,0,0,Twitter for iPhone,1399751665247420417,1399572589970812935,reply,Politics,@suasasissa what's wrong? 🙄🤪 @mucheterz
Faizkamal98,@kuasasiswa Delete la mangkuk,2021-06-02 07:06:37+00:00,0,0,0,Twitter for Android,1399985789035966468,1399572589970812935,reply,Politics,@kuasasiswa Delete the bowl
seliskylit,@kuasasiswa Hati2 der jgn melampau sngt,2021-06-02 07:09:22+00:00,0,0,0,Twitter for iPhone,1399986481322545157,1399572589970812935,reply,Politics,@kuasasiswa Don't be too extreme
safwanmatisa,@kuasasiswa Bangsat,2021-06-02 07:12:04+00:00,0,0,0,Twitter for iPhone,1399987162100035589,1399572589970812935,reply,Politics,@kuasasiswa Bastard
supekorr,@kuasasiswa Kilang arak kan dh kena tutup ? Apa kejadah lagi hamg nk takebeer setan ? Tak ke mempermainkan agama tu ? Pala hotak betoi la,2021-06-02 07:13:34+00:00,0,0,0,Twitter for iPhone,1399987540182982656,1399572589970812935,reply,Politics,@kuasasiswa The brewery has to close right? What the hell is going on with the devil's takebeer? Aren't you playing with religion? Nutmeg hotak betoi la
wordsofsalina,"@kuasasiswa I so want to know what have you against those you dislike. This is to me, not just a troll, this is a cry for help. Perhaps this guy needs a help, pronto. Any guy with a sane mind and sound knowledge, will not make fun of religion.",2021-06-02 07:18:25+00:00,3,0,0,Twitter for Android,1399988757877510147,1399572589970812935,reply,Politics,"@kuasasiswa I so want to know what have you against those you dislike. This is to me, not just a troll, this is a cry for help. Perhaps this guy needs a help, pronto. Any guy with a sane mind and sound knowledge, will not make fun of religion."
AzrieeRaies,"@kuasasiswa Kau punye karikatur ni dah mcm org tkde agama,",2021-06-02 07:21:27+00:00,0,0,0,Twitter for Android,1399989524520837121,1399572589970812935,reply,Politics,"@kuasasiswa You have this caricature like a person without religion,"
anssyfwn,@kuasasiswa Delete je la benda ni. Jangan ego sangat. Ni kira dah mempersendakan agama. Malu laa sebagai orang yang masih ada iman dalam hati. Nak jadi satira tapi jangan melebihi batas agama oi.,2021-06-02 07:22:39+00:00,4,1,0,Twitter for iPhone,1399989826607206406,1399572589970812935,reply,Politics,@kuasasiswa Just delete this thing. Don't be too egotistical. I think I've made fun of religion. Shame as a person who still has faith in his heart. Want to be a satirist but don't exceed the religious limit oi.
zyumyzuw,@kuasasiswa Azhar mana boleh pakai. SOP pemerintah pun dia abai. Puiii.,2021-06-02 07:23:21+00:00,0,0,0,Twitter for Android,1399990002767986690,1399572589970812935,reply,Politics,@kuasasiswa Azhar where can I use it. He also ignored government SOPs. Puiii.
frhnshahh,@kuasasiswa Mohon jangan jadi bodoh,2021-06-02 07:23:38+00:00,0,0,0,Twitter for Android,1399990073974661122,1399572589970812935,reply,Politics,@kuasasiswa Please don't be stupid
muizluqmann,@kuasasiswa https://t.co/aHa1OTTPE5,2021-06-02 07:27:58+00:00,0,0,0,Twitter for Android,1399991163701002240,1399572589970812935,reply,Politics,@kuasasissa https://t.co/aHa1OTTPE5
kuasasiswa,https://t.co/7iiYm6BLdT,2021-05-31 06:33:45+00:00,1882,832,21,Twitter Web App,1399252743949152257,1399252743949152257,Main post,Politics,https://t.co/7iiYm6BLdT
kuasasiswa,"INSPIRASI
https://t.co/QIEG6NvbcV",2021-05-31 06:34:40+00:00,225,22,2,Twitter Web App,1399252974266830851,1399252743949152257,reply,Politics,"INSPIRATION
https://t.co/QIEG6NvbcV"
hazimlox,@kuasasiswa Font tu memang main peranan,2021-05-31 06:38:35+00:00,0,0,0,Twitter for Android,1399253957860466691,1399252743949152257,reply,Politics,@kuasasiswa The font does play a role
syakirTJ,@kuasasiswa Dat watermark so detail 😂,2021-05-31 06:38:56+00:00,4,0,0,Twitter for Android,1399254046670606337,1399252743949152257,reply,Politics,@kuasasiswa Dat watermark so detailed 😂
meenionss_,@kuasasiswa TRIGGERED,2021-05-31 06:41:03+00:00,0,0,0,Twitter for Android,1399254579942883331,1399252743949152257,reply,Politics,@kuasasiswa TRIGGERED
GodOfThunder27,@kuasasiswa PAS semakin kecut,2021-05-31 07:04:41+00:00,0,0,0,Twitter for iPhone,1399260527331667970,1399252743949152257,reply,Politics,@kuasasiswa PAS is shrinking
alvinwoon,@kuasasiswa you even get the fractal background right. RESPEKT.,2021-05-31 07:04:59+00:00,5,0,0,Twitter Web App,1399260602233606144,1399252743949152257,reply,Politics,@kuasasiswa you even get the fractal background right. RESPEKT.
the_ssanta,@kuasasiswa very distinguished font jadinya. silap ari u gonna make it trending 😂,2021-05-31 07:18:11+00:00,0,0,0,Twitter Web App,1399263926597025795,1399252743949152257,reply,Politics,@kuasasiswa it's a very distinguished font. err ari u gonna make it trending 😂
RobBatBattins0n,@kuasasiswa https://t.co/Oi52EJxTjT,2021-05-31 07:30:42+00:00,0,0,0,Twitter for Android,1399267073482641409,1399252743949152257,reply,Politics,@kuasasissa https://t.co/Oi52EJxTjT
azraischauland,@kuasasiswa https://t.co/hp0mtyq0rB,2021-05-31 08:28:01+00:00,20,1,0,Twitter for Android,1399281499627614225,1399252743949152257,reply,Politics,@kuasasissa https://t.co/hp0mtyq0rB
uzairismadi,@kuasasiswa This Fahmi Reza guy is pretty good. He should become a graphic designer and work for the government or something.,2021-05-31 10:36:37+00:00,124,6,1,Twitter for iPhone,1399313863212818436,1399252743949152257,reply,Politics,@kuasasiswa This Fahmi Reza guy is pretty good. He should become a graphic designer and work for the government or something.
maisarahzarnin,@kuasasiswa makin creative,2021-05-31 12:45:18+00:00,0,0,0,Twitter for Android,1399346246377119744,1399252743949152257,reply,Politics,@kuasasiswa more creative
EssKayy,@kuasasiswa yal la,2021-05-31 13:20:13+00:00,0,0,0,Twitter for Android,1399355035343982596,1399252743949152257,reply,Politics,@kuasasiswa is the best
runfromworries,"@kuasasiswa fahmi sila buat post tentang sampah Miti ni
pagi cakap tak guna Miti
sekarang baru uturn guna Miti
wtf la",2021-05-31 13:57:43+00:00,0,0,0,Twitter Web App,1399364471676575751,1399252743949152257,reply,Politics,"@kuasasiswa fahmi please make a post about Miti's garbage
said in the morning that Miti is useless
now just uturn using Miti
wtf"
azhamishak,@kuasasiswa Aku rasa walaun2 ni memang BUTA seni...tkde taste  langsung..,2021-05-31 14:01:11+00:00,0,0,0,Twitter for Android,1399365342615408641,1399252743949152257,reply,Politics,@kuasasiswa I think even these people are really BLIND of art... no taste at all..
shakrikle,@kuasasiswa Lebih kepada mereka semakin BERAHI!,2021-05-31 14:37:38+00:00,1,0,0,Twitter for Android,1399374516002779144,1399252743949152257,reply,Politics,@kuasasiswa It's more for them to be HAPPY!
adyremy,@kuasasiswa Hahaha. Cara edit font pun sama weh,2021-05-31 15:07:56+00:00,0,0,0,Twitter for Android,1399382143483072519,1399252743949152257,reply,Politics,@kuasasiswa Hahaha. The way to edit the font is the same
AAMZN10,"@kuasasiswa Bruh, blh tak buat poster pasal miti dgn jemin",2021-06-01 01:33:36+00:00,0,0,0,Twitter for Android,1399539594404655105,1399252743949152257,reply,Politics,"@kuasasiswa Bruh, can't you make a poster about MITI with Jemin"
MissHeart1314,@kuasasiswa Boleh je ucap awal.. Tq abg reza..,2021-05-31 05:41:38+00:00,0,0,0,Twitter for Android,1399239629270773765,1399224916021440513,reply,Politics,@kuasasiswa Can you say it early.. Thanks brother reza..
NurAziziAzman,@kuasasiswa Terima kasih 👍👍👍,2021-05-31 06:08:51+00:00,0,0,0,Twitter for Android,1399246475222077444,1399224916021440513,reply,Politics,@kuasasiswa Thank you 👍👍👍
razakzainal2,@kuasasiswa Sweet.,2021-05-31 08:48:49+00:00,0,0,0,Twitter for Android,1399286732390993920,1399224916021440513,reply,Politics,@kuasasiswa Sweet.
Panglima_Seman,@kuasasiswa Thankiu bro :),2021-05-31 11:15:52+00:00,0,0,0,Twitter for Android,1399323739938975751,1399224916021440513,reply,Politics,@kuasasiswa Thankiu bro :)
lukanisman,@kuasasiswa Terima Kasih,2021-05-31 11:58:21+00:00,0,0,0,Twitter for iPhone,1399334431706419205,1399224916021440513,reply,Politics,@kuasasiswa Thank you
michellelelelll,@kuasasiswa Lukis woman in bidayuh(land dayak) costume juga plsss hehe,2021-05-31 12:56:49+00:00,0,0,0,Twitter for Android,1399349146125889552,1399224916021440513,reply,Politics,@kuasasiswa Painting a woman in a Bidayuh(land Dayak) costume too plsss hehe
MalaysianLalang,@kuasasiswa Thanks Fahmi!,2021-05-31 18:38:47+00:00,0,0,0,Twitter for iPhone,1399435203412594688,1399224916021440513,reply,Politics,@kuasasiswa Thanks Fahmi!
kuasasiswa,😂😂😂 @PDRMsia,2021-05-31 04:05:04+00:00,632,158,19,Twitter Web App,1399215327330791424,1399215327330791424,Main post,Politics,😂😂😂 @PDRMsia
sarfabian,@kuasasiswa @PDRMsia https://t.co/1nzHCExUl6,2021-05-31 04:06:10+00:00,1,0,0,Twitter for iPhone,1399215602154176512,1399215327330791424,reply,Politics,@kuasasiswa @PDRMsia https://t.co/1nzHCExUl6
